state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,choice,action_index,horizon,effective_horizon,delta_total_queue_length,delta_maximum_server_queue_length,delta_total_backlog_seconds,delta_maximum_server_backlog_seconds,delta_mean_waiting_time_seconds,delta_mean_future_task_latency_seconds,delta_mean_future_task_reward,delta_mean_server_utilization
trial_000_ep1_task014,0,14,0.9,high,28,PPO sampled,27,1,1,0.0,1.0,0.6874918207073133,0.8888888888888888,0.397030128874697,0.4029134219475274,-12.919633190309398,-0.1645273063321128
trial_000_ep1_task014,0,14,0.9,high,28,PPO sampled,27,5,5,0.0,0.0,0.0,0.0,0.3456746246919361,0.0805826843895054,-2.5839266380618824,-0.0092918575279238
trial_000_ep1_task014,0,14,0.9,high,28,PPO sampled,27,10,10,0.0,0.0,0.0,0.0,0.1728373123459681,0.0402913421947523,-1.2919633190309412,-0.0039155495496766
trial_000_ep1_task014,0,14,0.9,high,28,PPO sampled,27,20,20,0.0,0.0,0.0,0.0,0.0942748976432552,0.0201456710973761,-0.6459816595154706,-0.0022137086714701
trial_000_ep1_task014,0,14,0.9,high,28,PPO sampled,27,50,50,0.0,0.0,0.0,0.0,0.0402727718087692,0.0080582684389505,-0.2583926638061911,-0.0010738703877297
trial_000_ep1_task015,0,15,0.999,high,24,Safe Min-Latency,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task015,0,15,0.999,high,24,Safe Min-Latency,14,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task015,0,15,0.999,high,24,Safe Min-Latency,14,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task015,0,15,0.999,high,24,Safe Min-Latency,14,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task015,0,15,0.999,high,24,Safe Min-Latency,14,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task015,0,15,0.999,high,24,Next-best immediate,18,1,1,0.0,0.0,0.0,0.0,0.0734247352905721,0.0,0.0,-0.0011296735403196
